Time (s),Ch1 (V)
0.4798750,0.1439210
0.4800000,0.1415032
0.4801250,0.1390853
0.4802500,0.1439210
0.4803750,0.1390853
0.4805000,0.1390853
0.4806250,0.1390853
0.4807500,0.1439210
0.4808750,0.1632636
0.4810000,0.1439210
0.4811250,0.1463388
0.4812500,0.1415032
0.4813750,0.1415032
0.4815000,0.1487566
0.4816250,0.1463388
0.4817500,0.1463388
0.4818750,0.1439210
0.4820000,0.1487566
0.4821250,0.1463388
0.4822500,0.1463388
0.4823750,0.1415032
0.4825000,0.1415032
0.4826250,0.1415032
0.4827500,0.1390853
0.4828750,0.1463388
0.4830000,0.1415032
0.4831250,0.1463388
0.4832500,0.1439210
0.4833750,0.1439210
0.4835000,0.1439210
0.4836250,0.1439210
0.4837500,0.1439210
0.4838750,0.1439210
0.4840000,0.1439210
0.4841250,0.1415032
0.4842500,0.1366675
0.4843750,0.1439210
0.4845000,0.1608458
0.4846250,0.1439210
0.4847500,0.1415032
0.4848750,0.1439210
0.4850000,0.1415032
0.4851250,0.1439210
0.4852500,0.1415032
0.4853750,0.1439210
0.4855000,0.1415032
0.4856250,0.1390853
0.4857500,0.1463388
0.4858750,0.1439210
0.4860000,0.1463388
0.4861250,0.1439210
0.4862500,0.1415032
0.4863750,0.1415032
0.4865000,0.1415032
0.4866250,0.1415032
0.4867500,0.1463388
0.4868750,0.1439210
0.4870000,0.1463388
0.4871250,0.1390853
0.4872500,0.1390853
0.4873750,0.1415032
0.4875000,0.1415032
0.4876250,0.1439210
0.4877500,0.1415032
0.4878750,0.1584279
0.4880000,0.1463388
0.4881250,0.1439210
0.4882500,0.1415032
0.4883750,0.1390853
0.4885000,0.1415032
0.4886250,0.1439210
0.4887500,0.1439210
0.4888750,0.1390853
0.4890000,0.1415032
0.4891250,0.1415032
0.4892500,0.1439210
0.4893750,0.1487566
0.4895000,0.1366675
0.4896250,0.1415032
0.4897500,0.1415032
0.4898750,0.1439210
0.4900000,0.1439210
0.4901250,0.1415032
0.4902500,0.1439210
0.4903750,0.1245784
0.4905000,0.1463388
0.4906250,0.1390853
0.4907500,0.1415032
0.4908750,0.1390853
0.4910000,0.1390853
0.4911250,0.1390853
0.4912500,0.1439210
0.4913750,0.1415032
0.4915000,0.1318319
0.4916250,0.1415032
0.4917500,0.1390853
0.4918750,0.1415032
0.4920000,0.1439210
0.4921250,0.1439210
0.4922500,0.1511745
0.4923750,0.1366675
0.4925000,0.1342497
0.4926250,0.1390853
0.4927500,0.1366675
0.4928750,0.1415032
0.4930000,0.1415032
0.4931250,0.1415032
0.4932500,0.1415032
0.4933750,0.1415032
0.4935000,0.1439210
0.4936250,0.1415032
0.4937500,0.1390853
0.4938750,0.1439210
0.4940000,0.0762219
0.4941250,0.1439210
0.4942500,0.1390853
0.4943750,0.1439210
0.4945000,0.1439210
0.4946250,0.1463388
0.4947500,0.1439210
0.4948750,0.1415032
0.4950000,0.1415032
0.4951250,0.1342497
0.4952500,0.1439210
0.4953750,0.1439210
0.4955000,0.1415032
0.4956250,0.1439210
0.4957500,0.1487566
0.4958750,0.1415032
0.4960000,0.1318319
0.4961250,0.1390853
0.4962500,0.1415032
0.4963750,0.1415032
0.4965000,0.1415032
0.4966250,0.1390853
0.4967500,0.1415032
0.4968750,0.1487566
0.4970000,0.1439210
0.4971250,0.1415032
0.4972500,0.1390853
0.4973750,0.1415032
0.4975000,0.1390853
0.4976250,0.1487566
0.4977500,0.1294140
0.4978750,0.1463388
0.4980000,0.1439210
0.4981250,0.1463388
0.4982500,0.1415032
0.4983750,0.1415032
0.4985000,0.1439210
0.4986250,0.1415032
0.4987500,0.1415032
0.4988750,0.1415032
0.4990000,0.1390853
0.4991250,0.1439210
0.4992500,0.1439210
0.4993750,0.1439210
0.4995000,0.1705171
0.4996250,0.1439210
0.4997500,0.1777705
0.4998750,0.1439210
0.5000000,0.1415032
0.5001250,0.1342497
0.5002500,0.1366675
0.5003750,0.1463388
0.5005000,0.1463388
0.5006250,0.1294140
0.5007500,0.1415032
0.5008750,0.1415032
0.5010000,0.1415032
0.5011250,0.1439210
0.5012500,0.1390853
0.5013750,0.1390853
0.5015000,0.1439210
0.5016250,0.1366675
0.5017500,0.1463388
0.5018750,0.1415032
0.5020000,0.1390853
0.5021250,0.1390853
0.5022500,0.1439210
0.5023750,0.1366675
0.5025000,0.1463388
0.5026250,0.1487566
0.5027500,0.1342497
0.5028750,0.1463388
0.5030000,0.1415032
0.5031250,0.1415032
0.5032500,0.1415032
0.5033750,0.1487566
0.5035000,0.1390853
0.5036250,0.1415032
0.5037500,0.1342497
0.5038750,0.1390853
0.5040000,0.1439210
0.5041250,0.1390853
0.5042500,0.1415032
0.5043750,0.1390853
0.5045000,0.1342497
0.5046250,0.1463388
0.5047500,0.1415032
0.5048750,0.1415032
0.5050000,0.1439210
0.5051250,0.1415032
0.5052500,0.1415032
0.5053750,0.1608458
0.5055000,0.1390853
0.5056250,0.1390853
0.5057500,0.1390853
0.5058750,0.1415032
0.5060000,0.1439210
0.5061250,0.1366675
0.5062500,0.1390853
0.5063750,0.1390853
0.5065000,0.1439210
0.5066250,0.1415032
0.5067500,0.1390853
0.5068750,0.1342497
0.5070000,0.1415032
0.5071250,0.1415032
0.5072500,0.1390853
0.5073750,0.1390853
0.5075000,0.1390853
0.5076250,0.1463388
0.5077500,0.1366675
0.5078750,0.1390853
0.5080000,0.1390853
0.5081250,0.1463388
0.5082500,0.1415032
0.5083750,0.1439210
0.5085000,0.1366675
0.5086250,0.1463388
0.5087500,0.1390853
0.5088750,0.1511745
0.5090000,0.1439210
0.5091250,0.1560101
0.5092500,0.1076536
0.5093750,0.1463388
0.5095000,0.1415032
0.5096250,0.1318319
0.5097500,0.1390853
0.5098750,0.1390853
0.5100000,0.1390853
0.5101250,0.1390853
0.5102500,0.1415032
0.5103750,0.1415032
0.5105000,0.1415032
0.5106250,0.1366675
0.5107500,0.1390853
0.5108750,0.1439210
0.5110000,0.1415032
0.5111250,0.1415032
0.5112500,0.1439210
0.5113750,0.1439210
0.5115000,0.1390853
0.5116250,0.1415032
0.5117500,0.1390853
0.5118750,0.1415032
0.5120000,0.1366675
0.5121250,0.1366675
0.5122500,0.1415032
0.5123750,0.1487566
0.5125000,0.1463388
0.5126250,0.1415032
0.5127500,0.1415032
0.5128750,0.1439210
0.5130000,0.1415032
0.5131250,0.1342497
0.5132500,0.1415032
0.5133750,0.1439210
0.5135000,0.1366675
0.5136250,0.1439210
0.5137500,0.1366675
0.5138750,0.1415032
0.5140000,0.1463388
0.5141250,0.1487566
0.5142500,0.1463388
0.5143750,0.1390853
0.5145000,0.1390853
0.5146250,0.1390853
0.5147500,0.1366675
0.5148750,0.1415032
0.5150000,0.1415032
0.5151250,0.1390853
0.5152500,0.1390853
0.5153750,0.1463388
0.5155000,0.1366675
0.5156250,0.1439210
0.5157500,0.1390853
0.5158750,0.1415032
0.5160000,0.1439210
0.5161250,0.1390853
0.5162500,0.1390853
0.5163750,0.1390853
0.5165000,0.1366675
0.5166250,0.1439210
0.5167500,0.1439210
0.5168750,0.1463388
0.5170000,0.1415032
0.5171250,0.1390853
0.5172500,0.1415032
0.5173750,0.1415032
0.5175000,0.1415032
0.5176250,0.1390853
0.5177500,0.0834754
0.5178750,0.1415032
0.5180000,0.1463388
0.5181250,0.1415032
0.5182500,0.1439210
0.5183750,0.1415032
0.5185000,0.1390853
0.5186250,0.1463388
0.5187500,0.1439210
0.5188750,0.1415032
0.5190000,0.1390853
0.5191250,0.1463388
0.5192500,0.1463388
0.5193750,0.1463388
0.5195000,0.1415032
0.5196250,0.1439210
0.5197500,0.1439210
0.5198750,0.1439210
0.5200000,0.1390853
0.5201250,0.1390853
0.5202500,0.1584279
0.5203750,0.1366675
0.5205000,0.1463388
0.5206250,0.1439210
0.5207500,0.1463388
0.5208750,0.1439210
0.5210000,0.1390853
0.5211250,0.1439210
0.5212500,0.1439210
0.5213750,0.1415032
0.5215000,0.1366675
0.5216250,0.1390853
0.5217500,0.1366675
0.5218750,0.1439210
0.5220000,0.1294140
0.5221250,0.1415032
0.5222500,0.1415032
0.5223750,0.1656814
0.5225000,0.1415032
0.5226250,0.1439210
0.5227500,0.1390853
0.5228750,0.1415032
0.5230000,0.1463388
0.5231250,0.1415032
0.5232500,0.1366675
0.5233750,0.1439210
0.5235000,0.1632636
0.5236250,0.1269962
0.5237500,0.1366675
0.5238750,0.1366675
0.5240000,0.1390853
0.5241250,0.1439210
0.5242500,0.1415032
0.5243750,0.1415032
0.5245000,0.1366675
0.5246250,0.1487566
0.5247500,0.1415032
0.5248750,0.1415032
0.5250000,0.1390853
0.5251250,0.1342497
0.5252500,0.1390853
0.5253750,0.1366675
0.5255000,0.1366675
0.5256250,0.1439210
0.5257500,0.1415032
0.5258750,0.1342497
0.5260000,0.1415032
0.5261250,0.1269962
0.5262500,0.1390853
0.5263750,0.1390853
0.5265000,0.1608458
0.5266250,0.1415032
0.5267500,0.1439210
0.5268750,0.1439210
0.5270000,0.1560101
0.5271250,0.1390853
0.5272500,0.1415032
0.5273750,0.1415032
0.5275000,0.1366675
0.5276250,0.1366675
0.5277500,0.1439210
0.5278750,0.1463388
0.5280000,0.1390853
0.5281250,0.1342497
0.5282500,0.1415032
0.5283750,0.1415032
0.5285000,0.1390853
0.5286250,0.1415032
0.5287500,0.1463388
0.5288750,0.1439210
0.5290000,0.1415032
0.5291250,0.1439210
0.5292500,0.1463388
0.5293750,0.1463388
0.5295000,0.1390853
0.5296250,0.1415032
0.5297500,0.1366675
0.5298750,0.1366675
0.5300000,0.1463388
0.5301250,0.1439210
0.5302500,0.1415032
0.5303750,0.1390853
0.5305000,0.1294140
0.5306250,0.1415032
0.5307500,0.1366675
0.5308750,0.1439210
0.5310000,0.1439210
0.5311250,0.1487566
0.5312500,0.1439210
0.5313750,0.1439210
0.5315000,0.1415032
0.5316250,0.1439210
0.5317500,0.1415032
0.5318750,0.1463388
0.5320000,0.1415032
0.5321250,0.1415032
0.5322500,0.1390853
0.5323750,0.1390853
0.5325000,0.1463388
0.5326250,0.1390853
0.5327500,0.1390853
0.5328750,0.1415032
0.5330000,0.1439210
0.5331250,0.1390853
0.5332500,0.1439210
0.5333750,0.1463388
0.5335000,0.1390853
0.5336250,0.1390853
0.5337500,0.1463388
0.5338750,0.1439210
0.5340000,0.1318319
0.5341250,0.1439210
0.5342500,0.1415032
0.5343750,0.1439210
0.5345000,0.1415032
0.5346250,0.1390853
0.5347500,0.1415032
0.5348750,0.1415032
0.5350000,0.1390853
0.5351250,0.1463388
0.5352500,0.1415032
0.5353750,0.0738041
0.5355000,0.1390853
0.5356250,0.1366675
0.5357500,0.1439210
0.5358750,0.1390853
0.5360000,0.1463388
0.5361250,0.1390853
0.5362500,0.1439210
0.5363750,0.1390853
0.5365000,0.1366675
0.5366250,0.1415032
0.5367500,0.1415032
0.5368750,0.1366675
0.5370000,0.1366675
0.5371250,0.1366675
0.5372500,0.1415032
0.5373750,0.1439210
0.5375000,0.1366675
0.5376250,0.1439210
0.5377500,0.1415032
0.5378750,0.1439210
0.5380000,0.1415032
0.5381250,0.1390853
0.5382500,0.1487566
0.5383750,0.1415032
0.5385000,0.1415032
0.5386250,0.1439210
0.5387500,0.1366675
0.5388750,0.1415032
0.5390000,0.1439210
0.5391250,0.1463388
0.5392500,0.1439210
0.5393750,0.1463388
0.5395000,0.1415032
0.5396250,0.1415032
0.5397500,0.1342497
0.5398750,0.1439210
0.5400000,0.1390853
0.5401250,0.1463388
0.5402500,0.1390853
0.5403750,0.1439210
0.5405000,0.1415032
0.5406250,0.1415032
0.5407500,0.1415032
0.5408750,0.1463388
0.5410000,0.1415032
0.5411250,0.1390853
0.5412500,0.1415032
0.5413750,0.1415032
0.5415000,0.1463388
0.5416250,0.1463388
0.5417500,0.1415032
0.5418750,0.1415032
0.5420000,0.1390853
0.5421250,0.1415032
0.5422500,0.1439210
0.5423750,0.1439210
0.5425000,0.1390853
0.5426250,0.1439210
0.5427500,0.1415032
0.5428750,0.1439210
0.5430000,0.1415032
0.5431250,0.1390853
0.5432500,0.1390853
0.5433750,0.1439210
0.5435000,0.1463388
0.5436250,0.1366675
0.5437500,0.1390853
0.5438750,0.1560101
0.5440000,0.1390853
0.5441250,0.1415032
0.5442500,0.1415032
0.5443750,0.1415032
0.5445000,0.1415032
0.5446250,0.1004001
0.5447500,0.1608458
0.5448750,0.1439210
0.5450000,0.1487566
0.5451250,0.1439210
0.5452500,0.1439210
0.5453750,0.1439210
0.5455000,0.1439210
0.5456250,0.1608458
0.5457500,0.1342497
0.5458750,0.1390853
0.5460000,0.1415032
0.5461250,0.1415032
0.5462500,0.1463388
0.5463750,0.1463388
0.5465000,0.1390853
0.5466250,0.1415032
0.5467500,0.1415032
0.5468750,0.1463388
0.5470000,0.1390853
0.5471250,0.1439210
0.5472500,0.1463388
0.5473750,0.1439210
0.5475000,0.1415032
0.5476250,0.1390853
0.5477500,0.1415032
0.5478750,0.1439210
0.5480000,0.1729349
0.5481250,0.1415032
0.5482500,0.1390853
0.5483750,0.1342497
0.5485000,0.1463388
0.5486250,0.1390853
0.5487500,0.1439210
0.5488750,0.1463388
0.5490000,0.1415032
0.5491250,0.1294140
0.5492500,0.1415032
0.5493750,0.1415032
0.5495000,0.1463388
0.5496250,0.1535923
0.5497500,0.1439210
0.5498750,0.1415032
0.5500000,0.1415032
0.5501250,0.1439210
0.5502500,0.1463388
0.5503750,0.1366675
0.5505000,0.1366675
0.5506250,0.1415032
0.5507500,0.1439210
0.5508750,0.1439210
0.5510000,0.1415032
0.5511250,0.1318319
0.5512500,0.1415032
0.5513750,0.1415032
0.5515000,0.1463388
0.5516250,0.1584279
0.5517500,0.1269962
0.5518750,0.1415032
0.5520000,0.1439210
0.5521250,0.1415032
0.5522500,0.1415032
0.5523750,0.1390853
0.5525000,0.1439210
0.5526250,0.1415032
0.5527500,0.1415032
0.5528750,0.1415032
0.5530000,0.1390853
0.5531250,0.1366675
0.5532500,0.1439210
0.5533750,0.1390853
0.5535000,0.1390853
0.5536250,0.1415032
0.5537500,0.1439210
0.5538750,0.1415032
0.5540000,0.1415032
0.5541250,0.1390853
0.5542500,0.1318319
0.5543750,0.1390853
0.5545000,0.1463388
0.5546250,0.1439210
0.5547500,0.1390853
0.5548750,0.1415032
0.5550000,0.1415032
0.5551250,0.1463388
0.5552500,0.1439210
0.5553750,0.1342497
0.5555000,0.1415032
0.5556250,0.1463388
0.5557500,0.1294140
0.5558750,0.1390853
0.5560000,0.1415032
0.5561250,0.1415032
0.5562500,0.1439210
0.5563750,0.1439210
0.5565000,0.1390853
0.5566250,0.1415032
0.5567500,0.1487566
0.5568750,0.1415032
0.5570000,0.1366675
0.5571250,0.1342497
0.5572500,0.1439210
0.5573750,0.1366675
0.5575000,0.1415032
0.5576250,0.1439210
0.5577500,0.1415032
0.5578750,0.1366675
0.5580000,0.1390853
0.5581250,0.1390853
0.5582500,0.1390853
0.5583750,0.1390853
0.5585000,0.1415032
0.5586250,0.1535923
0.5587500,0.1439210
0.5588750,0.1415032
0.5590000,0.1415032
0.5591250,0.1318319
0.5592500,0.1390853
0.5593750,0.1415032
0.5595000,0.1439210
0.5596250,0.1415032
0.5597500,0.1439210
0.5598750,0.1415032
0.5600000,0.1342497
0.5601250,0.1366675
0.5602500,0.1487566
0.5603750,0.1415032
0.5605000,0.1366675
0.5606250,0.1463388
0.5607500,0.1415032
0.5608750,0.1463388
0.5610000,0.1463388
0.5611250,0.1415032
0.5612500,0.1415032
0.5613750,0.1439210
0.5615000,0.1415032
0.5616250,0.1415032
0.5617500,0.1366675
0.5618750,0.1415032
0.5620000,0.1415032
0.5621250,0.1390853
0.5622500,0.1439210
0.5623750,0.1463388
0.5625000,0.1390853
0.5626250,0.1390853
0.5627500,0.1390853
0.5628750,0.1439210
0.5630000,0.1415032
0.5631250,0.1463388
0.5632500,0.1366675
0.5633750,0.1390853
0.5635000,0.1221606
0.5636250,0.1390853
0.5637500,0.1415032
0.5638750,0.1415032
0.5640000,0.1415032
0.5641250,0.1366675
0.5642500,0.1366675
0.5643750,0.1415032
0.5645000,0.1439210
0.5646250,0.1390853
0.5647500,0.1390853
0.5648750,0.1415032
0.5650000,0.1439210
0.5651250,0.1415032
0.5652500,0.1463388
0.5653750,0.1415032
0.5655000,0.1415032
0.5656250,0.1390853
0.5657500,0.1390853
0.5658750,0.1415032
0.5660000,0.1415032
0.5661250,0.1415032
0.5662500,0.1415032
0.5663750,0.1439210
0.5665000,0.1415032
0.5666250,0.1439210
0.5667500,0.1390853
0.5668750,0.1439210
0.5670000,0.1463388
0.5671250,0.1439210
0.5672500,0.1415032
0.5673750,0.1439210
0.5675000,0.1342497
0.5676250,0.1415032
0.5677500,0.1415032
0.5678750,0.1415032
0.5680000,0.1415032
0.5681250,0.1415032
0.5682500,0.1415032
0.5683750,0.1415032
0.5685000,0.1366675
0.5686250,0.1415032
0.5687500,0.1439210
0.5688750,0.1366675
0.5690000,0.1342497
0.5691250,0.1390853
0.5692500,0.1390853
0.5693750,0.1366675
0.5695000,0.1415032
0.5696250,0.1318319
0.5697500,0.1439210
0.5698750,0.1415032
0.5700000,0.1463388
0.5701250,0.1439210
0.5702500,0.1415032
0.5703750,0.1366675
0.5705000,0.1415032
0.5706250,0.1390853
0.5707500,0.1439210
0.5708750,0.1415032
0.5710000,0.1463388
0.5711250,0.1439210
0.5712500,0.1439210
0.5713750,0.1415032
0.5715000,0.1415032
0.5716250,0.1415032
0.5717500,0.1487566
0.5718750,0.1366675
0.5720000,0.1415032
0.5721250,0.1463388
0.5722500,0.1415032
0.5723750,0.1439210
0.5725000,0.1390853
0.5726250,0.1439210
0.5727500,0.1390853
0.5728750,0.1415032
0.5730000,0.1366675
0.5731250,0.1390853
0.5732500,0.1366675
0.5733750,0.1366675
0.5735000,0.1463388
0.5736250,0.1487566
0.5737500,0.1390853
0.5738750,0.1439210
0.5740000,0.1439210
0.5741250,0.1390853
0.5742500,0.1390853
0.5743750,0.1463388
0.5745000,0.1439210
0.5746250,0.1439210
0.5747500,0.1463388
0.5748750,0.1439210
0.5750000,0.1439210
0.5751250,0.1415032
0.5752500,0.1390853
0.5753750,0.1415032
0.5755000,0.1415032
0.5756250,0.1390853
0.5757500,0.1463388
0.5758750,0.1463388
0.5760000,0.1390853
0.5761250,0.1415032
0.5762500,0.1439210
0.5763750,0.1415032
0.5765000,0.1366675
0.5766250,0.1415032
0.5767500,0.1415032
0.5768750,0.1439210
0.5770000,0.1439210
0.5771250,0.1415032
0.5772500,0.1390853
0.5773750,0.1439210
0.5775000,0.1463388
0.5776250,0.1415032
0.5777500,0.1560101
0.5778750,0.1463388
0.5780000,0.1439210
0.5781250,0.1415032
0.5782500,0.1439210
0.5783750,0.1415032
0.5785000,0.1463388
0.5786250,0.1415032
0.5787500,0.1535923
0.5788750,0.1439210
0.5790000,0.1390853
0.5791250,0.1415032
0.5792500,0.1439210
0.5793750,0.1463388
0.5795000,0.1439210
0.5796250,0.1439210
0.5797500,0.1439210
0.5798750,0.1439210
0.5800000,0.1390853
0.5801250,0.1439210
0.5802500,0.1366675
0.5803750,0.1390853
0.5805000,0.1439210
0.5806250,0.1366675
0.5807500,0.1366675
0.5808750,0.1390853
0.5810000,0.1366675
0.5811250,0.1415032
0.5812500,0.1439210
0.5813750,0.1439210
0.5815000,0.1439210
0.5816250,0.1366675
0.5817500,0.1415032
0.5818750,0.1439210
0.5820000,0.1439210
0.5821250,0.1439210
0.5822500,0.1415032
0.5823750,0.1463388
0.5825000,0.1415032
0.5826250,0.1390853
0.5827500,0.1439210
0.5828750,0.1415032
0.5830000,0.1439210
0.5831250,0.1439210
0.5832500,0.1439210
0.5833750,0.1415032
0.5835000,0.1390853
0.5836250,0.1463388
0.5837500,0.1439210
0.5838750,0.1584279
0.5840000,0.1390853
0.5841250,0.1632636
0.5842500,0.1415032
0.5843750,0.1390853
0.5845000,0.1415032
0.5846250,0.1439210
0.5847500,0.1415032
0.5848750,0.1390853
0.5850000,0.1463388
0.5851250,0.1463388
0.5852500,0.1439210
0.5853750,0.1439210
0.5855000,0.1439210
0.5856250,0.1342497
0.5857500,0.1415032
0.5858750,0.1415032
0.5860000,0.1463388
0.5861250,0.1390853
0.5862500,0.1366675
0.5863750,0.1366675
0.5865000,0.1415032
0.5866250,0.1463388
0.5867500,0.1560101
0.5868750,0.1415032
0.5870000,0.1366675
0.5871250,0.1415032
0.5872500,0.1439210
0.5873750,0.1415032
0.5875000,0.1463388
0.5876250,0.1439210
0.5877500,0.1366675
0.5878750,0.1366675
0.5880000,0.1439210
0.5881250,0.1366675
0.5882500,0.1439210
0.5883750,0.1415032
0.5885000,0.1415032
0.5886250,0.1439210
0.5887500,0.1415032
0.5888750,0.1415032
0.5890000,0.1415032
0.5891250,0.1415032
0.5892500,0.1439210
0.5893750,0.1366675
0.5895000,0.1415032
0.5896250,0.1415032
0.5897500,0.1366675
0.5898750,0.1366675
0.5900000,0.1390853
0.5901250,0.1415032
0.5902500,0.1439210
0.5903750,0.1463388
0.5905000,0.1439210
0.5906250,0.1439210
0.5907500,0.1415032
0.5908750,0.1463388
0.5910000,0.1415032
0.5911250,0.1439210
0.5912500,0.1439210
0.5913750,0.1366675
0.5915000,0.1366675
0.5916250,0.1463388
0.5917500,0.1415032
0.5918750,0.1560101
0.5920000,0.1415032
0.5921250,0.1415032
0.5922500,0.1463388
0.5923750,0.1439210
0.5925000,0.1415032
0.5926250,0.1366675
0.5927500,0.1415032
0.5928750,0.1439210
0.5930000,0.1415032
0.5931250,0.1439210
0.5932500,0.1415032
0.5933750,0.1415032
0.5935000,0.1439210
0.5936250,0.1439210
0.5937500,0.1415032
0.5938750,0.1463388
0.5940000,0.1463388
0.5941250,0.1439210
0.5942500,0.1415032
0.5943750,0.1439210
0.5945000,0.1439210
0.5946250,0.1463388
0.5947500,0.1415032
0.5948750,0.1463388
0.5950000,0.1390853
0.5951250,0.1415032
0.5952500,0.1390853
0.5953750,0.1415032
0.5955000,0.1415032
0.5956250,0.1415032
0.5957500,0.1463388
0.5958750,0.1415032
0.5960000,0.1390853
0.5961250,0.1415032
0.5962500,0.1439210
0.5963750,0.1463388
0.5965000,0.1487566
0.5966250,0.1390853
0.5967500,0.1463388
0.5968750,0.0762219
0.5970000,0.1390853
0.5971250,0.1390853
0.5972500,0.1390853
0.5973750,0.1463388
0.5975000,0.1342497
0.5976250,0.1415032
0.5977500,0.1439210
0.5978750,0.1439210
0.5980000,0.1415032
0.5981250,0.1415032
0.5982500,0.1366675
0.5983750,0.1390853
0.5985000,0.1390853
0.5986250,0.1463388
0.5987500,0.1366675
0.5988750,0.1439210
0.5990000,0.1439210
0.5991250,0.1439210
0.5992500,0.1439210
0.5993750,0.1439210
0.5995000,0.1415032
0.5996250,0.1487566
0.5997500,0.1439210
0.5998750,0.1415032